timestamp_ms,gnss_time,lat,lon,alt_gps,gnss_fix,gnss_sats,alt_bar,pressure,temperature,pos_n,pos_e,pos_d,vel_n,vel_e,vel_d,acc_n,acc_e,acc_d,acc_x_raw,acc_y_raw,acc_z_raw,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,roll,pitch,yaw,flight_state,imu_valid,ekf_valid,bar_valid,attitude_reliable
36817,N/A,0,0,0,0,0,"464,2","958,72","31,09",0,0,0,0,0,0,"1,7129","0,0571","7,4513","0,2095","-0,0557","0,9546","0,3177","-0,9287","-0,1832","-129,0932","9,3244","62,1597","-5,27","-13,13","-171,15",1,,,,
36917,N/A,0,0,0,0,0,"464,2","958,72","31,09",0,0,0,0,0,0,"1,7334","0,0571","7,4599","0,231","-0,0527","0,9541","0,1957","0,3518","-0,5491","-129,0872","8,5219","61,6114","-5,17","-13,18","-171,22",1,,,,
37017,N/A,0,0,0,0,0,"464,2","958,72","31,09",0,0,0,0,0,0,"1,7454","0,0571","7,4467","0,2241","-0,0527","0,9492","-1,4506","-2,2091","2,4997","-129,1095","7,7992","62,0799","-5,07","-13,21","-171,38",1,,,,
37169,N/A,0,0,0,0,0,"463,86","958,76","31,1",0,0,0,0,0,0,"1,7539","0,0571","7,4515","0,2236","-0,0723","0,9448","-1,0238","-0,8677","0,5485","-128,4061","9,1739","62,5133","-5,07","-13,24","-171,47",1,,,,
37217,N/A,0,0,0,0,0,"463,86","958,76","31,1",0,0,0,0,0,0,"1,7126","0,0571","7,4268","0,21","-0,0596","0,9448","-1,0238","-0,014","1,646","-128,6972","8,8085","62,7547","-5,13","-13,28","-171,5",1,,,,
37317,N/A,0,0,0,0,0,"463,86","958,76","31,1",0,0,0,0,0,0,"1,7473","0,0571","7,432","0,2275","-0,064","0,9463","0,2567","-0,9287","-0,1832","-127,7027","7,7997","61,7901","-5,18","-13,3","-171,5",1,,,,
37417,N/A,0,0,0,0,0,"463,86","958,76","31,1",0,0,0,0,0,0,"1,7641","0,0571","7,4427","0,2295","-0,0469","0,9487","-0,597","-0,5628","-2,0735","-129,1024","7,7793","61,8257","-5,17","-13,35","-171,53",1,,,,
37517,N/A,0,0,0,0,0,"463,86","958,76","31,1",0,0,0,0,0,0,"1,7267","0,0571","7,4367","0,2212","-0,0601","0,9463","-1,2677","-3,6726","1,768","-129,3966","7,8151","62,3412","-5,12","-13,43","-171,62",1,,,,
37669,N/A,0,0,0,0,0,"463,39","958,82","31,11",0,0,0,0,0,0,"1,7213","0,0571","7,3936","0,2153","-0,0518","0,9497","0,3787","1,0226","1,2802","-128,5659","9,0311","63,1424","-5,11","-13,52","-171,67",1,,,,
37717,N/A,0,0,0,0,0,"463,39","958,82","31,11",0,0,0,0,0,0,"1,6883","0,0571","7,4366","0,2095","-0,0522","0,9619","-1,2067","0,9616","0,9143","-129,2612","8,419","62,7489","-5,11","-13,55","-171,71",1,,,,
37817,N/A,0,0,0,0,0,"463,39","958,82","31,11",0,0,0,0,0,0,"1,7031","0,0571","7,4089","0,2251","-0,061","0,9443","-0,1701","1,0835","0,4265","-129,2459","9,1617","62,5346","-5,12","-13,47","-171,71",1,,,,
37917,N/A,0,0,0,0,0,"463,39","958,82","31,11",0,0,0,0,0,0,"1,7115","0,0571","7,4025","0,2173","-0,0664","0,9502","-0,8409","-0,014","-1,4637","-129,2216","8,7005","61,4978","-5,14","-13,36","-171,72",1,,,,
38017,N/A,0,0,0,0,0,"463,39","958,82","31,11",0,0,0,0,0,0,"1,7721","0,0571","7,4219","0,2334","-0,0718","0,9541","-2,4262","-0,8067","-0,5491","-128,8357","8,6058","62,6211","-5,14","-13,3","-171,84",1,,,,
38280,N/A,0,0,0,0,0,"463,15","958,84","31,11",0,0,0,0,0,0,"1,7304","0,0571","7,427","0,2119","-0,0552","0,9546","-1,0238","-1,4774","-0,671","-128,2523","10,1192","62,4325","-5,28","-13,42","-172,04",1,,,,
38328,N/A,0,0,0,0,0,"463,15","958,84","31,11",0,0,0,0,0,0,"1,7004","0,0571","7,4283","0,2114","-0,0591","0,9512","-0,7799","-0,2579","0,4265","-129,5442","8,8162","63,0302","-5,29","-13,44","-172,06",1,,,,
38428,N/A,0,0,0,0,0,"463,15","958,84","31,11",0,0,0,0,0,0,"1,7136","0,0571","7,424","0,228","-0,0474","0,9478","-0,9628","0,5348","-0,854","-128,4112","8,0101","62,1992","-5,33","-13,5","-172,08",1,,,,
38528,N/A,0,0,0,0,0,"463,15","958,84","31,11",0,0,0,0,0,0,"1,7069","0,0571","7,4561","0,2153","-0,0649","0,9604","-0,536","0,8396","-0,0613","-128,8275","9,3684","62,6611","-5,37","-13,52","-172,11",1,,,,
38628,N/A,0,0,0,0,0,"463,15","958,84","31,11",0,0,0,0,0,0,"1,705","0,0571","7,438","0,2227","-0,0513","0,9517","-0,353","-1,2335","1,5851","-128,6911","8,006","62,2063","-5,36","-13,48","-172,16",1,,,,
38780,N/A,0,0,0,0,0,"463,39","958,82","31,1",0,0,0,0,0,0,"1,7087","0,0571","7,424","0,2188","-0,0596","0,9458","0,9274","1,2055","1,0973","-129,3844","8,959","62,4011","-5,36","-13,45","-172,16",1,,,,
38828,N/A,0,0,0,0,0,"463,39","958,82","31,1",0,0,0,0,0,0,"1,6967","0,0571","7,4406","0,2153","-0,0581","0,9561","-0,353","-1,0506","-0,793","-128,97","8,7844","62,5076","-5,38","-13,43","-172,12",1,,,,
38928,N/A,0,0,0,0,0,"463,39","958,82","31,1",0,0,0,0,0,0,"1,7602","0,0571","7,3844","0,2305","-0,0649","0,9395","-0,7189","-2,2091","-1,4027","-128,683","8,7686","62,2462","-5,39","-13,45","-172,13",1,,,,
39028,N/A,0,0,0,0,0,"463,39","958,82","31,1",0,0,0,0,0,0,"1,7595","0,0571","7,4339","0,2251","-0,0649","0,9595","1,0494","-2,8799","-0,6101","-128,6911","8,006","62,2063","-5,41","-13,57","-172,21",1,,,,
39128,N/A,0,0,0,0,0,"463,39","958,82","31,1",0,0,0,0,0,0,"1,7861","0,0571","7,4175","0,2329","-0,0464","0,9521","0,7445","-0,7457","-0,3662","-129,537","8,7962","62,776","-5,39","-13,71","-172,31",1,,,,
39280,N/A,0,0,0,0,0,"463,39","958,82","31,09",0,0,0,0,0,0,"1,75","0,0571","7,3896","0,2183","-0,0518","0,9399","-1,1457","1,6323","0,1216","-128,9517","9,1258","62,0191","-5,33","-13,8","-172,42",1,,,,
39328,N/A,0,0,0,0,0,"463,39","958,82","31,09",0,0,0,0,0,0,"1,7673","0,0571","7,3936","0,2295","-0,0708","0,9482","-1,6945","0,5957","-0,9759","-128,3989","9,1539","62,2591","-5,29","-13,81","-172,51",1,,,,
39428,N/A,0,0,0,0,0,"463,39","958,82","31,09",0,0,0,0,0,0,"1,7445","0,0571","7,469","0,2202","-0,0444","0,9634","-1,5726","-2,0872","0,7314","-127,9745","8,5582","61,8371","-5,32","-13,76","-172,55",1,,,,
39528,N/A,0,0,0,0,0,"463,39","958,82","31,09",0,0,0,0,0,0,"1,7199","0,0571","7,484","0,2197","-0,061","0,959","1,2323","1,6933","0,6095","-129,3925","8,1964","62,3612","-5,39","-13,73","-172,57",1,,,,
39628,N/A,0,0,0,0,0,"463,39","958,82","31,09",0,0,0,0,0,0,"1,7476","0,0571","7,4765","0,2261","-0,0664","0,957","-0,6579","-0,3799","0,1826","-128,5273","8,5301","61,5971","-5,4","-13,64","-172,66",1,,,,
39780,N/A,0,0,0,0,0,"463,3","958,83","31,09",0,0,0,0,0,0,"1,7682","0,0571","7,4346","0,2295","-0,0684","0,9468","1,6591","-1,3555","-0,4271","-129,2581","8,0178","62,4747","-5,37","-13,58","-172,76",1,,,,
39828,N/A,0,0,0,0,0,"463,3","958,83","31,09",0,0,0,0,0,0,"1,7657","0,0571","7,4466","0,2246","-0,0596","0,9556","0,3787","0,4128","-0,3662","-129,3813","8,5577","62,1269","-5,3","-13,6","-172,83",1,,,,
39928,N/A,0,0,0,0,0,"463,3","958,83","31,09",0,0,0,0,0,0,"1,7889","0,0571","7,4891","0,2349","-0,0498","0,9658","-0,475","-0,5628","0,6704","-128,5497","7,8074","62,0657","-5,19","-13,62","-172,86",1,,,,
40028,N/A,0,0,0,0,0,"463,3","958,83","31,09",0,0,0,0,0,0,"1,7646","0,0571","7,4641","0,2173","-0,0586","0,9458","-1,1457","-0,014","2,6826","-128,8225","7,7834","61,8185","-5,13","-13,6","-172,84",1,,,,
40128,N/A,0,0,0,0,0,"463,3","958,83","31,09",0,0,0,0,0,0,"1,702","0,0571","7,404","0,2065","-0,0527","0,9429","2,6348","-1,2335","0,3655","-128,5425","7,7874","61,8114","-5,12","-13,54","-172,78",1,,,,
40390,N/A,0,0,0,0,0,"463,3","958,83","31,09",0,0,0,0,0,0,"1,739","0,0571","7,3757","0,2266","-0,0576","0,9385","0,3177","-1,3555","1,0363","-129,0984","8,1606","61,8456","-5,03","-13,5","-172,89",1,,,,
40437,N/A,0,0,0,0,0,"463,3","958,83","31,09",0,0,0,0,0,0,"1,7179","0,0571","7,3982","0,2153","-0,0522","0,9531","-0,353","3,4006","-1,2808","-128,5456","8,1887","62,0856","-5,01","-13,47","-172,94",1,,,,
40537,N/A,0,0,0,0,0,"463,3","958,83","31,09",0,0,0,0,0,0,"1,7499","0,0571","7,3888","0,231","-0,0571","0,9429","0,9884","-1,4165","0,3655","-129,3833","9,7415","62,6952","-4,97","-13,37","-173,09",1,,,,
40637,N/A,0,0,0,0,0,"463,3","958,83","31,09",0,0,0,0,0,0,"1,7533","0,0571","7,3484","0,2295","-0,0605","0,9365","-3,097","0,1079","2,0729","-128,116","8,7568","61,9778","-4,94","-13,31","-173,21",1,,,,
40737,N/A,0,0,0,0,0,"463,3","958,83","31,09",0,0,0,0,0,0,"1,7269","0,0571","7,3524","0,2217","-0,0586","0,9419","-0,475","1,1445","2,2558","-129,7967","7,9497","61,7263",-5,"-13,29","-173,21",1,,,,
40889,N/A,0,0,0,0,0,"463,39","958,82","31,08",0,0,0,0,0,0,"1,7497","0,0571","7,3906","0,228","-0,0571","0,9487","-1,4506","0,047","-0,1223","-128,9629","8,7645","62,2533","-5,05","-13,28","-173,14",1,,,,
40937,N/A,0,0,0,0,0,"463,39","958,82","31,08",0,0,0,0,0,0,"1,7211","0,0571","7,3857","0,2139","-0,0576","0,9453","0,2567","0,7787","0,3046","-129,3773","8,939","62,1469","-5,09","-13,26","-173,09",1,,,,
41037,N/A,0,0,0,0,0,"463,39","958,82","31,08",0,0,0,0,0,0,"1,7364","0,0571","7,4134","0,2207","-0,0601","0,9561","-1,2067","0,1079","-1,5857","-129,1136","7,4179","62,0599","-5,09","-13,25","-173,09",1,,,,
41137,N/A,0,0,0,0,0,"463,39","958,82","31,08",0,0,0,0,0,0,"1,7682","0,0571","7,4474","0,23","-0,0571","0,9609","-1,0238","0,2909","0,4265","-129,5045","9,0977","61,7791","-5,05","-13,25","-173,14",1,,,,
41237,N/A,0,0,0,0,0,"463,39","958,82","31,08",0,0,0,0,0,0,"1,7112","0,0571","7,4091","0,207","-0,0591","0,9409","-1,0238","-0,5628","4,0851","-129,1055","8,1805","62,0998","-5,04","-13,21","-173,16",1,,,,
41389,N/A,0,0,0,0,0,"463,39","958,82","31,08",0,0,0,0,0,0,"1,7214","0,0571","7,4529","0,2285","-0,0513","0,9604","-0,2311","-0,4409","0,9753","-128,8031","8,9073","61,6242","-5,09","-13,15","-173,11",1,,,,
41437,N/A,0,0,0,0,0,"463,39","958,82","31,08",0,0,0,0,0,0,"1,7545","0,0571","7,4436","0,2319","-0,042","0,9502","-1,2677","-0,014","-0,671","-129,6714","8,9749","62,6624","-5,13","-13,1","-173,09",1,,,,
41537,N/A,0,0,0,0,0,"463,39","958,82","31,08",0,0,0,0,0,0,"1,7802","0,0571","7,4129","0,229","-0,064","0,9404","-0,2921","-1,2945","2,0119","-128,4071","8,3914","62,2192","-5,15","-13,12","-173,07",1,,,,
41637,N/A,0,0,0,0,0,"463,39","958,82","31,08",0,0,0,0,0,0,"1,7503","0,0571","7,3933","0,2173","-0,0508","0,9409","-0,9628","-3,3067","3,1704","-129,3641","8,1166","61,3443","-5,18","-13,2","-172,96",1,,,,
41737,N/A,0,0,0,0,0,"463,39","958,82","31,08",0,0,0,0,0,0,"1,7655","0,0571","7,4242","0,2295","-0,0571","0,9561","-0,536","-0,075","-0,2442","-129,3783","8,1565","61,8527","-5,21","-13,28","-172,82",1,,,,
41889,N/A,0,0,0,0,0,"463,52","958,8","31,09",0,0,0,0,0,0,"1,7015","0,0571","7,4331","0,2124","-0,063","0,9536","-1,4506","-1,5384","1,5241","-128,8133","9,3285","62,1526","-5,2","-13,28","-172,8",1,,,,
41937,N/A,0,0,0,0,0,"463,52","958,8","31,09",0,0,0,0,0,0,"1,7233","0,0571","7,4441","0,2261","-0,0649","0,9551","0,1957","0,8396","-1,0369","-129,2256","8,3192","61,4778","-5,21","-13,26","-172,82",1,,,,
42037,N/A,0,0,0,0,0,"463,52","958,8","31,09",0,0,0,0,0,0,"1,7141","0,0571","7,4343","0,2124","-0,0464","0,9541","0,4396","1,0226","4,0851","-128,8398","8,2245","62,6012","-5,2","-13,2","-172,87",1,,,,
42137,N/A,0,0,0,0,0,"463,52","958,8","31,09",0,0,0,0,0,0,"1,7414","0,0571","7,4708","0,2246","-0,0591","0,9497","0,0128","1,3274","-0,2442","-128,1414","8,4354","62,7205","-5,19","-13,12","-172,82",1,,,,
42237,N/A,0,0,0,0,0,"463,52","958,8","31,09",0,0,0,0,0,0,"1,7224","0,0571","7,4255","0,2163","-0,0669","0,9487","-1,1457","-0,9896","1,1582","-129,2622","7,6365","62,4548","-5,21","-13,1","-172,7",1,,,,
42489,N/A,0,0,0,0,0,"463,52","958,8","31,1",0,0,0,0,0,0,"1,7492","0,0571","7,3958","0,2217","-0,0527","0,9507","-0,2311","-0,4409","0,6704","-128,5374","8,9513","62,1255","-5,22","-13,11","-172,8",1,,,,
42537,N/A,0,0,0,0,0,"463,52","958,8","31,1",0,0,0,0,0,0,"1,7869","0,0571","7,3706","0,2363","-0,0596","0,939","1,2933","1,3274","-0,854","-129,531","7,9937","62,2276","-5,19","-13,09","-172,84",1,,,,
42637,N/A,0,0,0,0,0,"463,52","958,8","31,1",0,0,0,0,0,0,"1,7609","0,0571","7,3889","0,2188","-0,0562","0,9492","-1,9994","-1,0506","4,146","-129,082","9,6857","61,9255","-5,15","-13,04","-172,88",1,,,,
42737,N/A,0,0,0,0,0,"463,52","958,8","31,1",0,0,0,0,0,0,"1,7836","0,0571","7,4089","0,2271","-0,041","0,9492","-0,2311","-0,8677","-2,0735","-129,2185","8,2993","61,2236","-5,2","-13,02","-172,77",1,,,,
42837,N/A,0,0,0,0,0,"463,52","958,8","31,1",0,0,0,0,0,0,"1,7649","0,0571","7,4215","0,2285","-0,0444","0,9512","0,3787","2,7299","-1,1588","-129,0861","9,3044","61,9055","-5,22","-13,03","-172,76",1,,,,
42989,N/A,0,0,0,0,0,"463,52","958,8","31,11",0,0,0,0,0,0,"1,7067","0,0571","7,3804","0,2095","-0,0615","0,9375","-2,4872","0,9616","5,3655","-129,3529","8,4779","61,11","-5,12","-12,92","-172,9",1,,,,
43037,N/A,0,0,0,0,0,"463,52","958,8","31,11",0,0,0,0,0,0,"1,7198","0,0571","7,3684","0,2236","-0,0601","0,9419","0,1348","0,4738","-0,6101","-128,5598","8,2286","62,5941","-5,07","-12,77","-172,94",1,,,,
43137,N/A,0,0,0,0,0,"463,52","958,8","31,11",0,0,0,0,0,0,"1,7274","0,0571","7,3785","0,2192","-0,061","0,9478","0,0128","0,7177","-1,0369","-128,6931","9,1898","62,7746","-5,04","-12,63","-172,92",1,,,,
43237,N/A,0,0,0,0,0,"463,52","958,8","31,11",0,0,0,0,0,0,"1,774","0,0571","7,4281","0,2324","-0,0659","0,9619","-1,2677","-0,5628","-3,5369","-128,8316","8,9871","62,6411","-4,99","-12,55","-172,96",1,,,,
43337,N/A,0,0,0,0,0,"463,52","958,8","31,11",0,0,0,0,0,0,"1,7846","0,0571","7,4204","0,2266","-0,0483","0,9507","-1,3287","0,7787","2,6216","-129,2489","9,5629","62,8088","-4,98","-12,58","-173,09",1,,,,
43489,N/A,0,0,0,0,0,"463,52","958,8","31,11",0,0,0,0,0,0,"1,7162","0,0571","7,4569","0,2139","-0,0483","0,9575","-0,2311","-0,5018","0,3655","-129,2347","9,523","62,3004","-5,01","-12,57","-173,13",1,,,,
43537,N/A,0,0,0,0,0,"463,52","958,8","31,11",0,0,0,0,0,0,"1,7365","0,0571","7,4119","0,2271","-0,0361","0,9385","-0,475","-0,197","2,6216","-128,97","8,7844","62,5076","-5,07","-12,55","-173,1",1,,,,
43637,N/A,0,0,0,0,0,"463,52","958,8","31,11",0,0,0,0,0,0,"1,7662","0,0571","7,4091","0,2266","-0,0571","0,9526","-0,475","0,4738","2,4997","-128,9436","9,8884","62,059","-5,07","-12,53","-172,99",1,,,,
43737,N/A,0,0,0,0,0,"463,52","958,8","31,11",0,0,0,0,0,0,"1,7735","0,0571","7,4197","0,2251","-0,0581","0,957","-1,9994","-1,0506","2,8046","-129,0994","7,378","61,5515","-5,03","-12,52","-172,8",1,,,,
43837,N/A,0,0,0,0,0,"463,52","958,8","31,11",0,0,0,0,0,0,"1,7634","0,0571","7,4276","0,2256","-0,0723","0,9521","0,3177","-1,2945","1,707","-128,8062","9,3085","61,8984","-5,07","-12,55","-172,57",1,,,,
43989,N/A,0,0,0,0,0,"463,52","958,8","31,11",0,0,0,0,0,0,"1,7233","0,0571","7,4128","0,2144","-0,0317","0,9458","-0,353","-0,6238","-0,732","-128,8305","9,7697","62,9352","-5,12","-12,64","-172,43",1,,,,
44037,N/A,0,0,0,0,0,"463,52","958,8","31,11",0,0,0,0,0,0,"1,7127","0,0571","7,3883","0,2173","-0,0557","0,9409","0,1348","-1,1116","-0,3662","-129,2235","9,8843","62,0661","-5,09","-12,73","-172,47",1,,,,
44137,N/A,0,0,0,0,0,"463,52","958,8","31,11",0,0,0,0,0,0,"1,8006","0,0571","7,4698","0,2456","-0,0615","0,9707","-1,6335","-0,3189","1,2802","-128,8296","7,8033","62,0728","-5,03","-12,83","-172,48",1,,,,
44237,N/A,0,0,0,0,0,"463,52","958,8","31,11",0,0,0,0,0,0,"1,798","0,0571","7,4638","0,2305","-0,0596","0,9482","-1,3896","-1,5384","-1,4637","-129,5299","8,7763","62,5218","-5,01","-12,92","-172,43",1,,,,
44337,N/A,0,0,0,0,0,"463,52","958,8","31,11",0,0,0,0,0,0,"1,7957","0,0571","7,4241","0,228","-0,061","0,9419","-3,2189","-0,8067","3,4143","-129,5157","8,7364","62,0133","-5,06","-13,03","-172,43",1,,,,
44699,N/A,0,0,0,0,0,"463,52","958,8","31,12",0,0,0,0,0,0,"1,7678","0,0571","7,4108","0,2217","-0,0708","0,9453","-1,3896","-0,6848","1,707","-129,5228","8,7563","62,2676","-5,35","-13,39","-172,42",1,,,,
44746,N/A,0,0,0,0,0,"463,52","958,8","31,12",0,0,0,0,0,0,"1,708","0,0571","7,4156","0,2051","-0,0747","0,9507","-0,6579","1,6323","2,0729","-128,8316","8,9871","62,6411","-5,36","-13,39","-172,42",1,,,,
44846,N/A,0,0,0,0,0,"463,52","958,8","31,12",0,0,0,0,0,0,"1,7257","0,0571","7,4269","0,2227","-0,0669","0,9502","-0,536","0,1079","0,1216","-129,1024","7,7793","61,8257","-5,37","-13,34","-172,43",1,,,,
44946,N/A,0,0,0,0,0,"463,52","958,8","31,12",0,0,0,0,0,0,"1,6948","0,0571","7,4057","0,2178","-0,0581","0,9541","0,0738","1,9982","-2,2564","-128,9406","9,4871","61,7848","-5,36","-13,27","-172,48",1,,,,
45046,N/A,0,0,0,0,0,"463,52","958,8","31,12",0,0,0,0,0,0,"1,6629","0,0571","7,4486","0,2124","-0,0566","0,9644","-1,1457","1,7543","-0,1223","-129,1014","8,5618","62,1198","-5,33","-13,18","-172,6",1,,,,
45198,N/A,0,0,0,0,0,"463,69","958,78","31,12",0,0,0,0,0,0,"1,6915","0,0571","7,4368","0,2261","-0,0601","0,9556","-0,8409","0,9616","0,3046","-128,4071","8,3914","62,2192","-5,33","-13,1","-172,69",1,,,,
45246,N/A,0,0,0,0,0,"463,69","958,78","31,12",0,0,0,0,0,0,"1,7379","0,0571","7,4381","0,2334","-0,0605","0,9521","-1,6335","0,1079","-0,9759","-129,2368","7,9579","61,7121","-5,38","-13,04","-172,7",1,,,,
45346,N/A,0,0,0,0,0,"463,69","958,78","31,12",0,0,0,0,0,0,"1,7508","0,0571","7,3898","0,2266","-0,0615","0,939","0,8055","-0,5018","0,7314","-128,9629","8,7645","62,2533","-5,44","-13,01","-172,69",1,,,,
45446,N/A,0,0,0,0,0,"463,69","958,78","31,12",0,0,0,0,0,0,"1,7343","0,0571","7,4071","0,2144","-0,0635","0,9512","-1,0848","0,4738","-0,4881","-129,2562","6,834","61,9064","-5,46","-13,04","-172,71",1,,,,
45546,N/A,0,0,0,0,0,"463,69","958,78","31,12",0,0,0,0,0,0,"1,7309","0,0571","7,4316","0,2197","-0,0566","0,9546","-1,0238","-1,8433","3,4143","-128,5639","7,8473","62,5741","-5,44","-13,05","-172,76",1,,,,
45698,N/A,0,0,0,0,0,"463,69","958,78","31,12",0,0,0,0,0,0,"1,7616","0,0571","7,4652","0,2324","-0,062","0,9619","0,1348","-0,4409","-1,2808","-128,8021","9,6898","61,9184","-5,43","-13,1","-172,69",1,,,,
45746,N/A,0,0,0,0,0,"463,69","958,78","31,12",0,0,0,0,0,0,"1,7712","0,0571","7,4738","0,228","-0,0562","0,9575","-0,536","1,5713","-1,6466","-128,5354","7,7675","61,5572","-5,39","-13,18","-172,62",1,,,,
45846,N/A,0,0,0,0,0,"463,69","958,78","31,12",0,0,0,0,0,0,"1,8132","0,0571","7,406","0,2344","-0,0547","0,9409","-1,6945","0,7787","3,6582","-128,8305","9,7697","62,9352","-5,34","-13,24","-172,66",1,,,,
45946,N/A,0,0,0,0,0,"463,69","958,78","31,12",0,0,0,0,0,0,"1,7577","0,0571","7,438","0,2188","-0,0493","0,9521","-0,1091","1,8152","-0,0003","-128,9629","8,7645","62,2533","-5,35","-13,27","-172,68",1,,,,
46046,N/A,0,0,0,0,0,"463,69","958,78","31,12",0,0,0,0,0,0,"1,7551","0,0571","7,4285","0,2227","-0,0513","0,9487","0,6226","-0,7457","0,0607","-128,4366","7,6887","62,9419","-5,35","-13,25","-172,7",1,,,,
46198,N/A,0,0,0,0,0,"463,69","958,78","31,14",0,0,0,0,0,0,"1,7423","0,0571","7,4265","0,2256","-0,0493","0,9517","-0,6579","-1,7823","1,707","-128,8296","7,8033","62,0728","-5,33","-13,23","-172,71",1,,,,
46246,N/A,0,0,0,0,0,"463,69","958,78","31,14",0,0,0,0,0,0,"1,7547","0,0571","7,4309","0,2271","-0,0532","0,9521","-0,475","2,7299","-0,9759","-127,8472","8,3995","62,2049","-5,33","-13,22","-172,68",1,,,,
46346,N/A,0,0,0,0,0,"463,69","958,78","31,14",0,0,0,0,0,0,"1,7825","0,0571","7,4229","0,228","-0,062","0,9463","-2,3652","-0,075","-0,3662","-129,0953","7,7593","61,5714","-5,31","-13,23","-172,67",1,,,,
46446,N/A,0,0,0,0,0,"463,69","958,78","31,14",0,0,0,0,0,0,"1,7103","0,0571","7,4145","0,2129","-0,0508","0,9492","-1,4506","2,6689","0,6095","-128,8408","7,442","62,307","-5,32","-13,26","-172,74",1,,,,
46546,N/A,0,0,0,0,0,"463,69","958,78","31,14",0,0,0,0,0,0,"1,7591","0,0571","7,4696","0,2251","-0,0508","0,9604","0,9884","0,2909","1,9509","-128,4315","8,8525","63,256","-5,36","-13,21","-172,85",1,,,,
46816,N/A,0,0,0,0,0,"463,79","958,77","31,14",0,0,0,0,0,0,"1,7106","0,0571","7,4657","0,2163","-0,0542","0,958","1,5982","-0,9896","-4,7564","-128,7909","10,0511","61,6841","-5,42","-13,09","-172,77",1,,,,
46863,N/A,0,0,0,0,0,"463,79","958,77","31,14",0,0,0,0,0,0,"1,7225","0,0571","7,4454","0,2236","-0,0479","0,9478","-2,7311","2,486","-3,293","-128,967","8,3832","62,2334","-5,41","-13,06","-172,79",1,,,,
46963,N/A,0,0,0,0,0,"463,79","958,77","31,14",0,0,0,0,0,0,"1,7523","0,0571","7,4161","0,2231","-0,0625","0,9487","1,0494","-0,014","3,5973","-129,1085","8,5818","62,374","-5,4","-13,02","-172,97",1,,,,
47063,N/A,0,0,0,0,0,"463,79","958,77","31,14",0,0,0,0,0,0,"1,7437","0,0571","7,4461","0,2241","-0,0649","0,9683","0,0128","-0,9896","0,3046","-128,8438","7,8432","62,5812","-5,41","-12,97",-173,1,,,,
47163,N/A,0,0,0,0,0,"463,79","958,77","31,14",0,0,0,0,0,0,"1,7929","0,0571","7,3927","0,2437","-0,0557","0,9424","-2,3043","-1,6604","-3,354","-128,8337","7,422","62,0528","-5,43","-12,97","-172,97",1,,,,
47315,N/A,0,0,0,0,0,"463,69","958,78","31,14",0,0,0,0,0,0,"1,7759","0,0571","7,3957","0,2324","-0,0493","0,9458","-1,1457","0,2909","2,5607","-128,403","8,7726","62,2391","-5,49","-13,07","-173,09",1,,,,
47363,N/A,0,0,0,0,0,"463,69","958,78","31,14",0,0,0,0,0,0,"1,7122","0,0571","7,418","0,2046","-0,0776","0,9551","-1,5726","-0,8067","-2,3174","-129,1055","8,1805","62,0998","-5,58","-13,17","-173,19",1,,,,
47463,N/A,0,0,0,0,0,"463,69","958,78","31,14",0,0,0,0,0,0,"1,7014","0,0571","7,3864","0,2168","-0,0425","0,936","-1,6335","2,2421","-3,7808","-129,3589","9,2804","61,6584","-5,62","-13,22","-173,33",1,,,,
47563,N/A,0,0,0,0,0,"463,69","958,78","31,14",0,0,0,0,0,0,"1,7398","0,0571","7,4143","0,2207","-0,0537","0,9487","-3,097","-1,2945","1,9509","-129,1014","8,5618","62,1198","-5,55","-13,16","-173,6",1,,,,
47663,N/A,0,0,0,0,0,"463,69","958,78","31,14",0,0,0,0,0,0,"1,7841","0,0571","7,3973","0,2324","-0,0586","0,9492","-0,7189","1,0226","4,268","-128,5456","8,1887","62,0856","-5,55","-13,09","-173,7",1,,,,
47815,N/A,0,0,0,0,0,"463,69","958,78","31,15",0,0,0,0,0,0,"1,7592","0,0571","7,3944","0,2241","-0,0488","0,9395","-1,0238","-1,2335","-1,4637","-129,2368","7,9579","61,7121","-5,6","-13,02","-173,61",1,,,,
47863,N/A,0,0,0,0,0,"463,69","958,78","31,15",0,0,0,0,0,0,"1,7537","0,0571","7,417","0,2227","-0,0518","0,9551","-3,036","-0,197","1,0973","-128,5323","10,1151","62,4397","-5,6","-12,97","-173,59",1,,,,
47963,N/A,0,0,0,0,0,"463,69","958,78","31,15",0,0,0,0,0,0,"1,7332","0,0571","7,4402","0,2241","-0,0615","0,9531","-0,9628","-1,5994","1,0363","-127,6935","9,3448","62,1242","-5,63","-12,97","-173,54",1,,,,
48063,N/A,0,0,0,0,0,"463,69","958,78","31,15",0,0,0,0,0,0,"1,7212","0,0571","7,4423","0,2207","-0,0723","0,9517","-0,2921","0,3518","-1,4637","-130,0807","7,5644","61,7135","-5,64","-13,02","-173,44",1,,,,
48163,N/A,0,0,0,0,0,"463,69","958,78","31,15",0,0,0,0,0,0,"1,6901","0,0571","7,4447","0,2114","-0,0405","0,9521","-0,0482","-1,2945","-1,8296","-128,5344","8,55","61,8514","-5,55","-13,06","-173,46",1,,,,
48315,N/A,0,0,0,0,0,"463,79","958,77","31,15",0,0,0,0,0,0,"1,7057","0,0571","7,414","0,2202","-0,0479","0,9434","0,4396","0,9006","1,2802","-128,4132","9,1939","62,7675","-5,42","-13,12","-173,57",1,,,,
